Date,Open,High,Low,Close,Adj Close,Volume
2019-09-23,88.625000,88.945000,87.941002,88.788002,88.788002,0
2019-09-24,88.311996,88.594002,87.883003,88.014000,88.014000,0
2019-09-25,88.586998,88.984001,87.772003,89.001999,89.001999,0
2019-09-26,87.719002,88.156998,87.289001,88.124001,88.124001,0
2019-09-27,87.474998,87.800003,86.573997,87.790001,87.790001,0
2019-09-30,86.665001,87.269997,86.449997,86.653999,86.653999,0
2019-10-01,86.810997,87.542999,86.719002,87.156998,87.156998,0
2019-10-02,87.391998,87.786003,87.158997,87.378998,87.378998,0
2019-10-03,87.537003,88.194000,87.091003,87.519997,87.519997,0
2019-10-04,87.639000,87.973999,87.039001,87.646004,87.646004,0
2019-10-07,87.348000,87.615997,87.274002,87.329002,87.329002,0
2019-10-08,87.206001,87.753998,86.797997,87.686996,87.686996,0
2019-10-09,87.017998,87.461998,86.619003,87.011002,87.011002,0
2019-10-10,86.836998,87.864998,86.653999,87.214996,87.214996,0
2019-10-11,88.507004,90.137001,88.009003,88.248001,88.248001,0
2019-10-14,89.469368,90.029091,89.088768,89.540710,89.540710,0
2019-10-15,89.811996,91.419273,89.712830,90.092667,90.092667,0
2019-10-16,91.554550,91.839111,90.616013,91.553970,91.553970,0
2019-10-17,91.466507,92.302048,90.883087,91.822868,91.822868,0
2019-10-18,91.498299,91.932678,91.314789,91.922028,91.922028,0
2019-10-21,91.719414,92.202621,91.484291,91.593697,91.593697,0
2019-10-22,92.233948,92.308189,91.418053,92.216614,92.216614,0
2019-10-23,91.572021,91.591492,91.047661,91.567886,91.567886,0
2019-10-24,91.648201,91.854057,90.855530,91.360687,91.360687,0
2019-10-25,91.100273,91.482002,90.700058,91.398132,91.398132,0
2019-10-28,90.819344,91.046204,90.651688,90.854279,90.854279,0
2019-10-29,90.937271,91.445663,90.750160,90.954102,90.954102,0
2019-10-30,91.204712,91.549896,90.981483,91.193359,91.193359,0
2019-10-31,91.601181,92.046013,91.341042,91.588181,91.588181,0
2019-11-01,92.200668,92.330261,91.286827,91.787376,91.787376,0
2019-11-04,91.209908,91.495903,91.146782,91.219353,91.219353,0
2019-11-05,91.496017,91.518433,90.964973,91.506638,91.506638,0
2019-11-06,91.296013,91.576714,91.000290,91.322472,91.322472,0
2019-11-07,91.602386,91.604156,90.752861,91.280762,91.280762,0
2019-11-08,91.752289,91.752289,91.021729,91.779938,91.779938,0
2019-11-11,91.291191,92.222420,91.132156,91.202568,91.202568,0
2019-11-12,92.220444,92.299431,91.846931,92.239059,92.239059,0
2019-11-13,92.255478,92.681511,92.057243,92.250481,92.250481,0
2019-11-14,92.727783,93.092163,92.251480,92.727783,92.727783,0
2019-11-15,92.915649,93.073830,92.226486,92.657654,92.657654,0
2019-11-18,92.528000,93.291481,92.526810,92.395508,92.395508,0
2019-11-19,93.155441,93.462662,92.652832,93.155441,93.155441,0
2019-11-20,93.185928,93.226143,92.511017,93.185928,93.185928,0
2019-11-21,92.778587,93.286331,92.541924,92.772591,92.772591,0
2019-11-22,92.656883,93.121231,92.020912,92.675880,92.675880,0
2019-11-25,92.254883,92.596748,92.017982,92.117027,92.117027,0
2019-11-26,92.441841,92.673424,91.793083,92.441841,92.441841,0
2019-11-27,92.105537,92.105537,91.582047,91.847542,91.847542,0
2019-11-28,92.095589,92.715752,92.036751,92.095589,92.095589,0
2019-11-29,92.378418,92.885674,92.120712,92.378418,92.378418,0
2019-12-02,92.632790,92.786812,92.351349,92.770157,92.770157,0
2019-12-03,92.680183,93.359680,92.576347,92.680183,92.680183,0
2019-12-04,93.539581,93.833427,93.158783,93.598930,93.598930,0
2019-12-05,93.707413,94.051376,93.471916,93.707413,93.707413,0
2019-12-06,93.734894,93.952362,93.362106,93.734894,93.734894,0
2019-12-09,93.711082,93.787804,93.301201,93.632103,93.632103,0
2019-12-10,93.281502,93.565483,93.092812,93.281502,93.281502,0
2019-12-11,92.990471,93.493874,92.890388,92.991470,92.991470,0
2019-12-12,93.353104,93.711189,92.649040,93.353104,93.353104,0
2019-12-13,95.285583,95.346313,94.135033,95.066147,95.066147,0
2019-12-16,94.401703,95.189262,94.401703,94.278099,94.278099,0
2019-12-17,94.264999,94.437393,93.082443,94.264999,94.264999,0
2019-12-18,93.168297,93.486412,92.658890,93.234299,93.234299,0
2019-12-19,92.894531,93.546211,92.420547,92.894531,92.894531,0
2019-12-20,92.943207,93.058441,92.504562,92.943207,92.943207,0
2019-12-23,92.404129,92.753380,91.954460,92.343903,92.343903,0
2019-12-24,92.158020,92.442032,91.973213,92.158279,92.158279,0
2019-12-25,92.086411,92.720039,92.086411,92.344414,92.344414,0
2019-12-26,92.604362,92.964630,92.341400,92.788589,92.788589,0
2019-12-27,92.890213,93.807114,92.546097,92.890213,92.890213,0
2019-12-30,93.531021,93.822968,93.397102,93.311752,93.311752,0
2019-12-31,93.835258,94.508873,93.441757,93.835258,93.835258,0
2020-01-01,94.487213,94.687607,94.451187,94.487213,94.487213,0
2020-01-02,94.132767,94.620773,93.663033,94.132767,94.132767,0
2020-01-03,93.837059,94.183983,93.586098,93.837059,93.837059,0
2020-01-06,93.852852,94.794518,93.797462,93.794456,93.794456,0
2020-01-07,94.619438,95.058662,94.142097,94.585442,94.585442,0
2020-01-08,94.632584,95.109657,93.475311,94.633583,94.633583,0
2020-01-09,93.865891,93.916351,92.681343,93.909233,93.909233,0
2020-01-10,93.416023,93.416023,92.494087,93.158020,93.158020,0
2020-01-13,92.696548,92.696548,91.670990,92.696548,92.696548,0
2020-01-14,91.864510,92.229179,91.747101,91.864510,91.864510,0
2020-01-15,92.255028,92.609528,91.949493,92.248711,92.248711,0
2020-01-16,92.492500,92.821617,92.149658,92.477028,92.477028,0
2020-01-17,92.779373,93.179626,92.329353,92.787727,92.787727,0
2020-01-20,92.391953,92.634727,92.146263,92.384399,92.384399,0
2020-01-21,92.643044,93.270950,92.420380,92.643044,92.643044,0
2020-01-22,93.333893,93.513863,92.731506,93.333893,93.333893,0
2020-01-23,93.658234,93.757233,93.379623,93.658234,93.658234,0
2020-01-24,93.565422,94.006851,93.099869,93.580452,93.580452,0
2020-01-27,93.237289,93.654808,93.209679,93.259193,93.259193,0
2020-01-28,93.301247,93.689247,92.421822,93.301247,93.301247,0
2020-01-29,92.775162,93.015839,92.595200,92.784157,92.784157,0
2020-01-30,92.843979,93.872841,92.817497,92.834572,92.834572,0
2020-01-31,93.757591,94.411453,93.481483,93.758591,93.758591,0
2020-02-03,94.296669,94.433670,92.707153,94.416321,94.416321,0
2020-02-04,92.765106,92.918762,92.076912,92.699112,92.699112,0
2020-02-05,92.664192,93.061287,92.191422,92.665413,92.665413,0
2020-02-06,92.518463,92.752327,92.041000,92.524269,92.524269,0
2020-02-07,92.404762,92.682739,92.084328,92.391617,92.391617,0
2020-02-10,92.168777,92.388931,91.846893,92.132843,92.132843,0
2020-02-11,92.302727,92.507332,91.874107,92.084869,92.084869,0
2020-02-12,92.336281,92.776192,92.208961,92.349701,92.349701,0
2020-02-13,92.372330,93.154182,92.237663,92.369034,92.369034,0
2020-02-14,93.045990,93.308456,92.913712,93.045990,93.045990,0
2020-02-17,93.299370,93.299370,92.755302,93.313850,93.313850,0
2020-02-18,92.788353,93.469200,92.709717,92.788353,92.788353,0
2020-02-19,93.039131,93.385849,92.518082,93.096420,93.096420,0
2020-02-20,92.776558,92.863373,92.016373,92.776558,92.776558,0
2020-02-21,92.894127,93.307602,92.461288,92.900719,92.900719,0
2020-02-24,93.081993,93.606987,92.592232,93.142754,93.142754,0
2020-02-25,93.353500,93.539749,92.859612,93.353500,93.353500,0
2020-02-26,93.445717,93.820107,92.410973,93.455719,93.455719,0
2020-02-27,92.468903,92.907784,92.040581,92.833649,92.833649,0
2020-02-28,92.712021,93.619926,92.352051,92.712410,92.712410,0
2020-03-02,92.802078,93.437798,92.028603,92.464439,92.464439,0
2020-03-03,92.977982,94.124268,92.342499,92.977982,92.977982,0
2020-03-04,94.668793,94.976486,93.405991,94.654404,94.654404,0
2020-03-05,95.308739,95.702621,94.137032,95.297089,95.297089,0
2020-03-06,96.306664,96.755783,95.281921,96.306664,96.306664,0
2020-03-09,96.785347,97.890312,96.457901,96.578346,96.578346,0
2020-03-10,98.279152,98.292999,95.586021,98.274094,98.274094,0
2020-03-11,95.800919,96.188690,94.534950,95.770981,95.770981,0
2020-03-12,95.819130,96.017708,93.452164,95.817291,95.817291,0
2020-03-13,94.695137,94.695137,91.764374,94.695137,94.695137,0
2020-03-16,91.264763,92.220108,90.579300,90.690849,90.690849,0
2020-03-17,92.203979,92.203979,89.033707,92.194931,92.194931,0
2020-03-18,90.421730,90.481010,87.523018,90.420731,90.420731,0
2020-03-19,87.236839,88.175941,85.392151,87.159988,87.159988,0
2020-03-20,87.643997,90.238602,86.740730,87.643997,87.643997,0
2020-03-23,87.709488,90.435760,87.486549,88.063667,88.063667,0
2020-03-24,90.155380,90.824547,87.296921,90.105751,90.105751,0
2020-03-25,91.090767,91.595741,89.419228,91.084862,91.084862,0
2020-03-26,90.659416,92.389938,88.881500,90.401421,90.401421,0
2020-03-27,92.850220,92.963028,90.251518,92.850220,92.850220,0
2020-03-30,93.987923,94.791634,92.606537,93.987923,93.987923,0
2020-03-31,93.505547,93.957626,92.194748,93.505547,93.505547,0
2020-04-01,93.512177,95.921059,93.243652,93.512177,93.512177,0
2020-04-02,96.026917,96.134537,94.114014,96.026917,96.026917,0
2020-04-03,95.578529,95.587418,92.970451,95.553078,95.553078,0
2020-04-06,93.160530,95.046669,92.944801,93.160530,93.160530,0
2020-04-07,92.926163,94.544830,92.614639,92.926163,92.926163,0
2020-04-08,93.769012,95.427849,93.137619,93.511009,93.511009,0
2020-04-09,95.243469,95.665321,94.111198,95.243469,95.243469,0
2020-04-10,95.499741,95.683273,94.445480,95.479523,95.479523,0
2020-04-13,94.957916,95.654350,94.746101,94.957916,94.957916,0
2020-04-14,95.628532,96.594330,95.394112,95.498528,95.498528,0
2020-04-15,96.395691,96.899353,94.738350,96.395691,96.395691,0
2020-04-16,96.069504,96.919510,95.266289,96.069504,96.069504,0
2020-04-17,96.839432,96.891647,94.871162,96.839432,96.839432,0
2020-04-20,95.628883,95.993530,95.115311,95.628883,95.628883,0
2020-04-21,96.045280,96.208519,94.377548,96.045280,96.045280,0
2020-04-22,95.553513,95.570549,94.143372,95.539398,95.539398,0
2020-04-23,94.879852,95.383247,93.493179,94.290718,94.290718,0
2020-04-24,94.421791,94.796623,93.785812,94.421791,94.421791,0
2020-04-27,94.347839,95.193100,94.346840,94.347839,94.347839,0
2020-04-28,95.199951,95.371101,94.410362,95.199951,95.199951,0
2020-04-29,95.077339,95.498138,93.713852,95.077339,95.077339,0
2020-04-30,94.276810,95.004128,93.427841,93.886482,93.886482,0
2020-05-01,94.852898,95.578499,94.545448,94.844902,94.844902,0
2020-05-04,93.833412,94.437523,93.789673,94.786484,94.786484,0
2020-05-05,94.564003,94.564003,93.940750,94.565002,94.565002,0
2020-05-06,94.518150,94.824898,93.675407,94.518150,94.518150,0
2020-05-07,94.343689,94.402611,93.030060,94.378014,94.378014,0
2020-05-08,94.136864,94.345512,93.238129,94.136864,94.136864,0
2020-05-11,93.696312,94.295631,93.190292,93.696312,93.696312,0
2020-05-12,94.092552,94.094292,92.337387,94.092552,94.092552,0
2020-05-13,92.756470,93.034698,92.032677,92.756470,92.756470,0
2020-05-14,92.298340,92.742172,91.897621,92.215141,92.215141,0
2020-05-15,92.347809,92.796799,91.862289,92.336639,92.336639,0
2020-05-18,91.658607,92.600014,91.588112,91.657608,91.657608,0
2020-05-19,92.221672,92.968803,92.178108,92.218323,92.218323,0
2020-05-20,92.790077,93.305939,92.509178,92.790077,92.790077,0
2020-05-21,92.413986,92.661987,92.139481,92.403992,92.403992,0
2020-05-22,92.447792,92.894272,92.067528,92.437790,92.437790,0
2020-05-25,92.597443,92.771347,92.299026,92.597443,92.597443,0
2020-05-26,92.540070,93.310341,92.326057,92.540070,92.540070,0
2020-05-27,93.512581,93.512581,92.713058,93.512581,93.512581,0
2020-05-28,93.366966,93.422508,92.750717,93.181732,93.181732,0
2020-05-29,93.575607,93.943993,92.796570,93.285233,93.285233,0
2020-06-01,93.225601,94.282272,93.168640,93.225601,93.225601,0
2020-06-02,94.555527,94.843979,94.022690,94.566162,94.566162,0
2020-06-03,94.700020,95.141418,94.231537,94.701019,94.701019,0
2020-06-04,95.014183,95.176903,94.265717,94.992172,94.992172,0
2020-06-05,95.391212,96.273109,94.810158,95.390007,95.390007,0
2020-06-08,96.020470,96.208321,95.398453,96.020470,96.020470,0
2020-06-09,96.025993,96.502747,95.438133,96.034416,96.034416,0
2020-06-10,95.988579,96.664383,95.944527,95.988579,95.988579,0
2020-06-11,96.460060,96.678421,95.431908,96.428413,96.428413,0
2020-06-12,96.120506,96.175339,95.027481,96.086510,96.086510,0
2020-06-15,94.951752,95.869392,94.776047,94.950752,94.950752,0
2020-06-16,96.124321,96.419060,95.741302,96.131248,96.131248,0
2020-06-17,96.116028,96.395309,95.393944,96.098030,96.098030,0
2020-06-18,95.750038,96.110023,94.718788,96.083847,96.083847,0
2020-06-19,94.960129,95.246529,94.097893,94.960129,94.960129,0
2020-06-22,94.088799,94.681572,94.083252,94.083801,94.083801,0
2020-06-23,95.005318,95.016731,93.984421,94.971321,94.971321,0
2020-06-24,94.970062,95.133789,93.974998,94.959061,94.959061,0
2020-06-25,94.294189,94.456429,93.698914,94.310577,94.310577,0
2020-06-26,93.855743,94.071457,93.176498,93.859657,93.859657,0
2020-06-29,93.282349,93.611633,92.526161,93.282349,93.282349,0
2020-06-30,93.187431,93.570641,92.592201,93.187431,93.187431,0
2020-07-01,93.844841,94.198578,93.363419,93.844841,93.844841,0
2020-07-02,94.090134,94.583038,93.159363,94.100128,94.100128,0
2020-07-03,93.360352,93.553169,92.896133,93.368500,93.368500,0
2020-07-06,93.147690,93.542740,92.874184,93.147690,93.147690,0
2020-07-07,93.217430,94.168480,93.128929,93.217430,93.217430,0
2020-07-08,94.183502,94.416550,93.846451,94.040451,94.040451,0
2020-07-09,94.489250,95.077042,94.323753,94.524483,94.524483,0
2020-07-10,94.976357,95.224709,94.408363,94.994698,94.994698,0
2020-07-13,94.911049,95.478882,94.656380,94.907051,94.907051,0
2020-07-14,94.682350,94.707314,94.214821,94.761620,94.761620,0
2020-07-15,94.653908,95.214233,94.495743,94.910004,94.910004,0
2020-07-16,94.895790,94.895790,94.235352,94.895790,94.895790,0
2020-07-17,94.710480,94.773750,93.778130,94.709480,94.709480,0
2020-07-20,94.132881,94.856453,93.736954,94.132881,94.132881,0
2020-07-21,94.655457,95.215149,94.580391,94.650459,94.650459,0
2020-07-22,95.178688,95.234550,94.445572,95.179901,95.179901,0
2020-07-23,95.246582,95.436073,94.883919,95.241127,95.241127,0
2020-07-24,95.573769,95.818863,95.187508,95.544319,95.544319,0
2020-07-27,95.600861,96.539268,95.600861,95.601860,95.601860,0
2020-07-28,96.402222,96.942780,96.034477,96.373222,96.373222,0
2020-07-29,97.044968,97.298264,96.544838,97.046852,97.046852,0
2020-07-30,97.409599,97.916107,96.882950,97.409599,97.409599,0
2020-07-31,98.308220,98.633720,97.965134,98.308220,98.308220,0
2020-08-03,98.112228,98.337372,97.822021,98.111229,98.111229,0
2020-08-04,98.514374,98.514374,97.587067,98.292343,98.292343,0
2020-08-05,98.463188,98.572441,97.847107,98.475433,98.475433,0
2020-08-06,98.581009,98.823700,98.164574,98.581009,98.581009,0
2020-08-07,98.681152,98.709152,97.651047,98.681152,98.681152,0
2020-08-10,97.891792,98.368141,97.556747,97.911652,97.911652,0
2020-08-11,97.903229,98.394218,97.571602,97.910767,97.910767,0
2020-08-12,97.787064,97.962921,97.209358,97.787064,97.787064,0
2020-08-13,97.949448,98.431290,97.405289,97.551308,97.551308,0
2020-08-14,97.787903,98.419128,97.624512,98.063049,98.063049,0
2020-08-17,98.130867,98.435829,97.684097,98.130867,98.130867,0
2020-08-18,98.295563,98.798111,98.044777,98.287178,98.287178,0
2020-08-19,99.017487,99.277061,98.575500,99.127930,99.127930,0
2020-08-20,98.571808,98.983490,97.958359,98.571808,98.571808,0
2020-08-21,99.401131,99.503082,97.875008,99.387833,99.387833,0
2020-08-24,98.148041,98.375038,96.885696,98.148041,98.148041,0
2020-08-25,97.260262,97.761948,96.990768,97.260262,97.260262,0
2020-08-26,97.946060,98.126610,97.436867,97.947060,97.947060,0
2020-08-27,98.402901,98.445183,97.294769,98.404259,98.404259,0
2020-08-28,97.379341,97.803879,97.129646,97.386276,97.386276,0
2020-08-31,97.627762,98.301659,97.477821,97.626762,97.626762,0
2020-09-01,98.447418,98.479820,97.511940,98.465424,98.465424,0
2020-09-02,98.180969,98.186684,97.349701,98.177681,98.177681,0
2020-09-03,97.990189,98.050598,97.150528,98.096077,98.096077,0
2020-09-04,97.728828,97.932869,96.607079,97.728828,97.728828,0
2020-09-07,97.076462,97.144814,96.500488,97.076462,97.076462,0
2020-09-08,96.937233,96.972961,96.032280,96.927032,96.927032,0
2020-09-09,95.701920,95.969193,94.817497,95.691917,95.691917,0
2020-09-10,95.645561,95.755119,94.329529,95.645561,95.645561,0
2020-09-11,94.524139,94.546661,93.767220,94.524139,94.524139,0
2020-09-14,94.057419,94.803146,93.868271,94.057419,94.057419,0
2020-09-15,94.553978,95.114052,94.060051,94.553978,94.553978,0
2020-09-16,94.809807,95.629471,94.713867,94.809418,94.809418,0
2020-09-17,95.599022,95.605011,94.744408,95.622978,95.622978,0
2020-09-18,95.495651,95.881653,94.889999,95.495651,95.495651,0
2020-09-21,95.128487,95.196182,94.062988,95.128487,95.128487,0
2020-09-22,94.324051,94.445122,93.467598,94.323051,94.323051,0
2020-09-23,93.648018,93.988068,93.276909,93.638023,93.638023,0
2020-09-24,94.083504,94.445824,93.637352,94.082497,94.082497,0
2020-09-25,94.274162,94.283180,93.509064,94.277771,94.277771,0
2020-09-28,94.032204,95.151207,93.889511,94.031197,94.031197,0
2020-09-29,95.043709,95.249527,94.529533,95.043709,95.043709,0
2020-09-30,95.001930,95.143692,94.417267,94.998260,94.998260,0
2020-10-01,95.210342,95.278099,93.854431,95.211342,95.211342,0
2020-10-02,94.606697,95.103172,94.095909,94.608528,94.608528,0
2020-10-05,94.798309,94.965286,94.538918,94.797310,94.797310,0
2020-10-06,95.201363,95.537514,94.826729,95.200363,95.200363,0
2020-10-07,95.080757,95.128967,94.197319,95.080757,95.080757,0
2020-10-08,94.994850,95.068741,94.421913,95.001419,95.001419,0
2020-10-09,95.050980,95.105331,94.509277,95.050980,95.050980,0
2020-10-12,95.146889,95.971565,95.076469,95.151886,95.151886,0
2020-10-13,95.831665,95.927498,95.164841,95.833290,95.833290,0
2020-10-14,94.978226,95.685951,94.390579,94.960228,94.960228,0
2020-10-15,95.356880,95.699593,94.718613,95.369888,95.369888,0
2020-10-16,94.919235,95.033371,94.404839,94.922905,94.922905,0
2020-10-19,94.916832,95.540619,94.779045,94.915833,94.915833,0
2020-10-20,95.257339,95.342270,94.769897,95.257339,95.257339,0
2020-10-21,95.251839,96.967438,95.120811,95.199837,95.199837,0
2020-10-22,96.975754,97.047630,96.290482,96.973480,96.973480,0
2020-10-23,96.544067,96.581604,96.016579,96.526062,96.526062,0
2020-10-26,96.360733,96.711914,95.918343,96.329170,96.329170,0
2020-10-27,96.503700,96.665695,95.850456,96.503700,96.503700,0
2020-10-28,95.925598,96.951599,95.700821,95.925598,95.925598,0
2020-10-29,96.692276,96.861183,95.878792,96.677475,96.677475,0
2020-10-30,96.020447,96.845306,95.691849,96.013443,96.013443,0
2020-11-02,96.575333,96.575333,95.741089,96.542374,96.542374,0
2020-11-03,96.320190,97.525269,95.920677,96.254189,96.254189,0
2020-11-04,98.177452,98.311066,96.461098,98.202576,98.202576,0
2020-11-05,96.665611,97.013428,95.972336,96.665611,96.665611,0
2020-11-06,97.350830,97.559311,96.943390,97.350830,97.350830,0
2020-11-09,97.480873,97.621803,97.019539,97.306206,97.306206,0
2020-11-10,97.651276,98.646774,97.329376,97.633278,97.633278,0
2020-11-11,98.746010,98.859909,98.262306,98.746010,98.746010,0
2020-11-12,98.609520,98.693733,97.974800,98.593224,98.593224,0
2020-11-13,98.230003,98.369553,97.751549,98.230003,98.230003,0
2020-11-16,98.541328,98.673401,98.003174,98.317909,98.317909,0
2020-11-17,98.565475,98.855103,98.200912,98.264648,98.264648,0
2020-11-18,98.731049,99.126595,98.349586,98.760185,98.760185,0
2020-11-19,98.699921,98.699921,97.959648,98.750687,98.750687,0
2020-11-20,98.454025,98.748299,98.184708,98.454025,98.454025,0
2020-11-23,98.652115,99.225479,98.507751,98.544861,98.544861,0
2020-11-24,98.985466,98.993797,98.523697,98.995468,98.995468,0
2020-11-25,98.958603,99.094749,98.320038,98.958603,98.958603,0
2020-11-26,99.044029,99.065575,98.337540,99.044029,99.044029,0
2020-11-27,98.905144,99.212723,98.400505,98.905144,98.905144,0
2020-11-30,98.541641,99.046150,98.407013,98.421524,98.421524,0
2020-12-01,98.851074,99.109070,98.088905,98.851074,98.851074,0
2020-12-02,98.977104,99.063591,98.062012,98.603104,98.603104,0
2020-12-03,98.469536,99.682396,98.381699,98.469536,98.469536,0
2020-12-04,99.442528,99.837585,98.956764,99.361717,99.361717,0
2020-12-07,99.000244,99.160629,97.793579,99.159744,99.159744,0
2020-12-08,98.801064,99.049477,97.867119,98.605064,98.605064,0
2020-12-09,98.805359,99.284401,98.346359,98.917511,98.917511,0
2020-12-10,98.543488,98.974579,97.677864,98.543488,98.543488,0
2020-12-11,98.062897,98.374451,96.922806,98.062897,98.062897,0
2020-12-14,98.215714,98.881172,97.905922,97.536316,97.536316,0
2020-12-15,98.418983,98.889000,97.830292,98.148880,98.148880,0
2020-12-16,99.186172,99.760315,98.708176,99.166275,99.166275,0
2020-12-17,99.657722,100.200439,99.378426,99.651672,99.651672,0
2020-12-18,99.824921,100.074715,99.048584,99.775154,99.775154,0
2020-12-21,98.670418,98.875328,97.501434,99.616585,99.616585,0
2020-12-22,99.314819,99.762985,98.292709,99.828819,99.828819,0
2020-12-23,99.620354,100.027985,98.829025,99.106354,99.106354,0
2020-12-24,99.679123,100.324486,99.436455,99.679123,99.679123,0
2020-12-25,99.732628,100.168739,99.414719,99.800285,99.800285,0
2020-12-28,99.646164,99.901314,98.721817,99.918686,99.918686,0
2020-12-29,99.031166,99.663620,98.823364,98.979256,98.979256,0
2020-12-30,99.436691,99.735176,99.139320,99.435692,99.435692,0
2020-12-31,99.963203,100.138710,99.499023,99.963203,99.963203,0
2021-01-01,100.050804,100.292549,99.778549,100.050804,100.050804,0
2021-01-04,99.887390,100.194504,99.040977,99.943054,99.943054,0
2021-01-05,99.483047,99.650368,99.124512,99.471375,99.471375,0
2021-01-06,99.688309,100.005455,99.082405,99.661263,99.661263,0
2021-01-07,99.869537,99.995232,99.259171,99.673538,99.673538,0
2021-01-08,100.043678,100.043678,99.342484,99.668205,99.668205,0
2021-01-11,99.185875,99.386818,98.866852,99.477951,99.477951,0
2021-01-12,99.786308,99.883743,98.821312,100.228035,100.228035,0
2021-01-13,100.397606,100.413612,99.558929,100.397606,100.397606,0
2021-01-14,99.803421,100.213432,99.555389,99.793419,99.793419,0
2021-01-15,100.008209,100.384605,99.290207,100.003555,100.003555,0
2021-01-18,99.388412,99.839027,99.101509,99.351860,99.351860,0
2021-01-19,99.388718,99.751312,99.388718,99.389725,99.389725,0
2021-01-20,99.804054,100.108749,99.365547,99.801468,99.801468,0
2021-01-21,99.592049,100.287910,99.592049,99.574051,99.574051,0
2021-01-22,100.179207,100.201057,99.592003,100.179207,100.179207,0
2021-01-25,99.910629,100.170326,99.627861,99.908157,99.908157,0
2021-01-26,99.775757,100.181084,99.492798,99.775757,99.775757,0
2021-01-27,100.197495,100.263031,99.799004,100.196632,100.196632,0
2021-01-28,99.829842,100.155449,99.629631,99.823074,99.823074,0
2021-01-29,100.120110,100.197548,99.593643,100.120110,100.120110,0
2021-02-01,99.882317,100.475883,99.882317,99.963753,99.963753,0
2021-02-02,99.991524,100.354309,99.345207,99.991524,99.991524,0
2021-02-03,99.637161,99.826256,99.347580,99.642159,99.642159,0
2021-02-04,99.439705,99.835243,98.970154,99.438377,99.438377,0
2021-02-05,99.752945,100.121315,99.685455,99.695717,99.695717,0
2021-02-08,99.995331,100.201118,99.821526,99.986984,99.986984,0
2021-02-09,100.216049,100.534073,100.195686,100.216049,100.216049,0
2021-02-10,100.661385,100.949677,100.591499,100.665382,100.665382,0
2021-02-11,100.698021,100.857666,100.377441,100.698021,100.698021,0
2021-02-12,100.417778,100.610687,100.042580,100.417778,100.417778,0
2021-02-15,100.683907,101.091911,100.575676,100.691856,100.691856,0
2021-02-16,101.032440,101.460625,100.998680,101.022446,101.022446,0
2021-02-17,101.357735,101.468193,100.728065,101.357735,101.357735,0
2021-02-18,100.937904,101.446449,100.663635,100.938904,100.938904,0
2021-02-19,101.417786,101.775253,101.247856,101.411270,101.411270,0
2021-02-22,101.831497,102.014091,101.273735,101.615059,101.615059,0
2021-02-23,101.931488,102.226563,101.733566,101.943886,101.943886,0
2021-02-24,102.184090,103.029915,101.963554,102.098396,102.098396,0
2021-02-25,102.415993,102.949020,102.163704,102.415993,102.415993,0
2021-02-26,102.533203,103.421906,101.715050,102.533203,102.533203,0
2021-03-01,103.388588,103.407593,102.193741,102.512245,102.512245,0
2021-03-02,102.111519,102.425041,101.718498,102.111519,102.111519,0
2021-03-03,102.234039,102.376068,101.484337,102.234039,102.234039,0
2021-03-04,101.561638,101.909172,101.308571,101.561638,101.561638,0
2021-03-05,101.562088,101.625267,100.580185,101.562088,101.562088,0
2021-03-08,101.327438,101.572960,100.867760,101.127121,101.127121,0
2021-03-09,101.386024,101.533516,101.097153,101.386169,101.386169,0
2021-03-10,101.066971,101.499702,101.023621,101.066971,101.066971,0
2021-03-11,101.293991,101.632988,101.232552,101.295410,101.295410,0
2021-03-12,101.620522,101.685158,100.839973,101.620522,101.620522,0
2021-03-15,101.174736,101.347015,100.594894,101.174736,101.174736,0
2021-03-16,100.787605,101.247894,100.226913,100.787605,100.787605,0
2021-03-17,100.811188,101.276634,100.625610,100.810905,100.810905,0
2021-03-18,100.952667,101.458145,100.896317,100.948669,100.948669,0
2021-03-19,101.171570,101.193939,100.289726,101.192413,101.192413,0
2021-03-22,100.202744,100.448151,100.007607,100.202744,100.202744,0
2021-03-23,100.340057,100.340332,99.688339,100.340057,100.340057,0
2021-03-24,99.736870,100.347397,99.357704,99.770874,99.770874,0
2021-03-25,99.410210,100.368546,99.322151,99.397491,99.397491,0
2021-03-26,99.818130,100.297493,99.555023,99.808914,99.808914,0
2021-03-29,99.911324,100.617569,99.775085,99.911324,99.911324,0
2021-03-30,100.137833,101.242363,100.106651,100.196144,100.196144,0
2021-03-31,100.895241,101.071381,100.606506,100.861237,100.861237,0
2021-04-01,100.884628,101.440948,100.767075,100.850632,100.850632,0
2021-04-02,101.373016,101.525055,101.238403,101.373016,101.373016,0
2021-04-05,101.438034,101.907272,101.317963,101.437035,101.437035,0
2021-04-06,101.874619,102.088020,101.417183,101.874619,101.874619,0
2021-04-07,101.606613,103.002892,101.538589,101.606613,101.606613,0
2021-04-08,102.194656,102.813927,102.110954,102.194656,102.194656,0
2021-04-09,102.395844,102.811729,102.181984,102.395844,102.395844,0
2021-04-12,102.443558,103.356407,101.560471,102.443558,102.443558,0
2021-04-13,103.101257,103.805824,102.886810,103.101257,103.101257,0
2021-04-14,103.440552,103.761765,103.252060,103.440552,103.440552,0
2021-04-15,103.401855,103.780411,103.012054,103.401855,103.401855,0
2021-04-16,102.995415,103.064423,102.123070,102.994415,102.994415,0
2021-04-19,103.104225,104.785088,102.963737,103.105225,103.105225,0
